transaction_id,customer_id,transaction_amount,transaction_type,merchant_category,transaction_time,transaction_location,customer_home_location,device_type,is_international,previous_transaction_time,account_balance,customer_avg_spend,fraud_pattern,is_fraud,mins_since_last_txn,amount_to_avg_ratio,location_mismatch,hour,balance_txn_ratio,risk_score,risk_category,predicted_fraud
TXN104899,CUST10683,1579.62,Online,Crypto Exchange,2024-02-20 18:33:02,Kolkata,Kolkata,ATM Terminal,0,2024-02-20 04:31:02,12101.1,1749.76,,0,842.0,0.9027638076079004,0,18,7.660766513465265,20,LOW,0
TXN101318,CUST10422,603.81,Online,Entertainment,2024-10-26 20:21:56,Lucknow,Lucknow,Desktop,0,2024-10-26 04:57:56,61823.18,2207.78,,0,924.0,0.27349192401416805,0,20,102.38846657060996,0,LOW,0
TXN109772,CUST10043,4489.97,UPI,Electronics,2024-09-14 09:55:33,Bhopal,Bhopal,Mobile,0,2024-09-14 07:42:33,60435.4,5423.42,,0,133.0,0.8278853564724842,0,9,13.46008993378575,0,LOW,0
TXN109137,CUST10743,444.01,UPI,Entertainment,2024-07-25 21:56:48,Kolkata,Kolkata,ATM Terminal,0,2024-07-25 21:16:48,5227.65,329.63,,0,40.0,1.346995115735825,0,21,11.77372131258305,0,LOW,0
TXN107142,CUST10364,1916.8,Online,Grocery,2024-01-26 07:27:09,Kolkata,Kolkata,Mobile,0,2024-01-26 06:01:09,18510.36,946.04,,0,86.0,2.0261299733626483,0,7,9.656907345575961,0,LOW,0
TXN101897,CUST10429,780.39,POS,Clothing,2024-03-21 09:18:54,Hyderabad,Hyderabad,Mobile,0,2024-03-20 13:30:54,83392.06,932.0,,0,1188.0,0.8373283261802575,0,9,106.85946770204642,0,LOW,0
TXN107465,CUST10351,274.05,POS,Luxury,2024-05-18 10:55:09,Ahmedabad,Ahmedabad,Desktop,0,2024-05-18 09:02:09,6887.86,776.49,,0,113.0,0.35293435845922033,0,10,25.133588761174966,10,LOW,0
TXN100603,CUST10722,3956.68,Online,Electronics,2024-07-10 21:24:31,Bangalore,Nagpur,Desktop,0,2024-07-10 17:05:31,24526.93,2920.84,,0,259.0,1.3546377069610112,1,21,6.198866221175329,15,LOW,0
TXN102846,CUST10355,2463.72,Online,Crypto Exchange,2024-11-06 13:33:48,Surat,Surat,ATM Terminal,0,2024-11-06 03:42:48,39707.06,2329.06,,0,591.0,1.0578173168574445,0,13,16.11670969103632,20,LOW,0
TXN108207,CUST10767,304.85,POS,Gaming,2024-03-30 13:43:29,Pune,Indore,Tablet,0,2024-03-29 21:33:29,6655.51,1033.55,,0,970.0,0.2949542837792076,1,13,21.832081351484337,25,LOW,0
TXN100393,CUST10672,8319.23,Online,Restaurant,2024-07-01 11:03:18,Kochi,Kochi,Mobile,0,2024-07-01 04:43:18,9541.5,5650.31,,0,380.0,1.4723493047284129,0,11,1.1469210491836384,20,LOW,0
TXN104436,CUST10102,257.23,POS,Luxury,2024-05-01 19:24:03,Hyderabad,Mumbai,Tablet,0,2024-05-01 13:44:03,13560.53,346.12,,0,340.0,0.7431815555298741,1,19,52.717529059596465,25,LOW,0
TXN109447,CUST10002,1573.76,Online,Fuel,2024-10-27 14:22:36,Chennai,Chennai,Desktop,0,2024-10-27 04:01:36,29901.62,1365.15,,0,621.0,1.1528110464051569,0,14,19.000114375762504,0,LOW,0
TXN107234,CUST10733,10513.38,POS,Crypto Exchange,2024-06-16 07:20:27,Pune,Pune,Desktop,0,2024-06-15 08:21:27,39382.78,13411.74,,0,1379.0,0.7838938124359702,0,7,3.745967519484695,20,LOW,0
TXN105398,CUST10800,1408.61,UPI,Entertainment,2024-12-14 21:37:13,Ahmedabad,Ahmedabad,Desktop,0,2024-12-14 19:55:13,122645.14,1451.75,,0,102.0,0.9702841398312381,0,21,87.06820198635535,0,LOW,0
TXN100095,CUST10609,514.48,Online,Fuel,2024-09-30 09:40:50,Nagpur,Indore,Desktop,0,2024-09-29 14:32:50,373665.66,663.54,,0,1148.0,0.7753564216173856,1,9,726.2977375213808,15,LOW,0
TXN101662,CUST11121,15589.52,Online,Entertainment,2024-11-12 11:21:13,Mumbai,Mumbai,Mobile,0,2024-11-11 18:56:13,8922.73,19374.8,,0,985.0,0.8046286929413465,0,11,0.5723543765298739,20,LOW,0
TXN108970,CUST10246,3235.75,POS,Gaming,2024-04-21 14:18:38,Indore,Indore,POS Terminal,0,2024-04-21 06:27:38,11504.52,1983.94,,0,471.0,1.6309717027732693,0,14,3.555441551417755,10,LOW,0
TXN105130,CUST10180,8147.42,Online,Travel,2024-04-09 11:01:40,Jaipur,Jaipur,Desktop,0,2024-04-08 23:21:40,175381.86,3371.85,,0,700.0,2.416305588920029,0,11,21.526061010724867,0,LOW,0
TXN101488,CUST10120,1674.97,ATM,Pharmacy,2024-11-10 15:36:32,Delhi,Delhi,ATM Terminal,0,2024-11-10 11:42:32,40166.06,698.53,,0,234.0,2.3978497702317725,0,15,23.98016680895777,0,LOW,0
TXN108316,CUST10335,9276.08,POS,Clothing,2024-12-13 19:35:01,Indore,Indore,Mobile,0,2024-12-12 23:19:01,3433.71,8065.11,,0,1216.0,1.1501492230112176,0,19,0.3701682176091625,20,LOW,0
TXN102707,CUST10864,4847.68,Online,Restaurant,2024-12-21 16:58:09,Surat,Surat,Tablet,0,2024-12-20 21:46:09,268342.68,2809.45,,0,1152.0,1.7254907544181248,0,16,55.3548666578652,0,LOW,0
TXN101595,CUST10679,258.18,POS,Clothing,2024-10-22 12:00:41,Delhi,Delhi,POS Terminal,0,2024-10-21 17:16:41,32075.5,306.53,,0,1124.0,0.8422666623169022,0,12,124.23696645751026,0,LOW,0
TXN109277,CUST10780,625.12,Online,Luxury,2024-10-25 16:48:18,Kolkata,Kolkata,Mobile,0,2024-10-24 19:00:18,21082.59,1762.27,,0,1308.0,0.35472430444824005,0,16,33.72566867161505,10,LOW,0
TXN102377,CUST10338,621.78,ATM,Electronics,2024-06-13 19:28:13,Delhi,Delhi,Desktop,0,2024-06-13 00:07:13,191734.4,476.9,,0,1161.0,1.3037953449360453,0,19,308.36372993663355,0,LOW,0
TXN105140,CUST10124,15222.15,POS,Luxury,2024-05-26 04:24:02,Lucknow,Lucknow,Mobile,0,2024-05-25 08:07:02,58819.46,15041.15,,0,1217.0,1.0120336543415895,0,4,3.8640704499692884,10,LOW,0
TXN106147,CUST11117,224.44,Online,Gaming,2024-11-16 15:18:36,Bhopal,Bhopal,Desktop,0,2024-11-15 23:05:36,92201.08,422.67,,0,973.0,0.5310052759836279,0,15,410.8050258420959,10,LOW,0
TXN108241,CUST10198,269.13,ATM,Gaming,2024-08-14 13:51:39,Pune,Pune,ATM Terminal,0,2024-08-13 22:07:39,160743.88,231.42,,0,944.0,1.1629504796473944,0,13,597.2722476126779,10,LOW,0
TXN103948,CUST10896,1343.88,POS,Restaurant,2024-07-01 09:37:22,Chennai,Chennai,Mobile,0,2024-06-30 14:20:22,84981.49,1491.95,,0,1157.0,0.9007540467173833,0,9,63.23592136202637,0,LOW,0
TXN103933,CUST10819,15717.69,POS,Crypto Exchange,2024-07-08 10:24:40,Kochi,Kochi,POS Terminal,0,2024-07-07 22:08:40,12858.73,21483.27,,0,736.0,0.7316246549058872,0,10,0.8181055867624313,40,MEDIUM,0
TXN104797,CUST10455,1539.74,ATM,Restaurant,2024-11-05 14:35:42,Delhi,Delhi,POS Terminal,0,2024-11-05 01:47:42,37783.47,1249.71,,0,768.0,1.2320778420593577,0,14,24.538863704261757,0,LOW,0
TXN104372,CUST11118,2397.49,POS,Restaurant,2024-02-15 10:03:39,Bangalore,Bangalore,Mobile,0,2024-02-14 16:04:39,12809.8,1839.28,,0,1079.0,1.3034937584272106,0,10,5.3430045589345525,0,LOW,0
TXN109862,CUST10032,5094.4,Online,Gaming,2024-11-25 18:47:03,Indore,Indore,Tablet,0,2024-11-25 14:26:03,166761.14,4793.57,,0,261.0,1.062756984877659,0,18,32.73420618718593,10,LOW,0
TXN108242,CUST10974,6498.91,POS,Grocery,2024-09-03 05:59:02,Kochi,Kochi,ATM Terminal,0,2024-09-02 14:45:02,26168.07,6983.18,,0,914.0,0.9306519379423127,0,5,4.026532141543735,0,LOW,0
TXN103448,CUST10355,1173.77,UPI,Travel,2024-03-01 17:47:58,Pune,Surat,Mobile,0,2024-03-01 14:50:58,41552.93,2329.06,,0,177.0,0.5039672657638704,1,17,35.40125407873774,15,LOW,0
TXN102943,CUST10027,3297.98,Online,Gaming,2024-02-14 09:27:32,Nagpur,Nagpur,Mobile,0,2024-02-13 20:49:32,105687.01,6230.42,,0,758.0,0.5293351010044267,0,9,32.04598269243598,10,LOW,0
TXN102465,CUST10041,13372.82,POS,Gaming,2024-01-17 13:41:45,Chennai,Chennai,Tablet,0,2024-01-17 01:25:45,19974.48,10651.68,,0,736.0,1.2554658044552596,0,13,1.4936625184516055,30,LOW,0
TXN108582,CUST10648,5317.48,POS,Travel,2024-05-30 20:53:20,Chennai,Chennai,ATM Terminal,0,2024-05-29 21:54:20,33797.91,5447.39,,0,1379.0,0.9761518819104194,0,20,6.3560013389801195,0,LOW,0
TXN105506,CUST10869,3640.55,ATM,Crypto Exchange,2024-08-31 07:55:16,Jaipur,Jaipur,Mobile,0,2024-08-30 22:10:16,182830.15,5655.42,,0,585.0,0.6437276099741487,0,7,50.22047492823886,20,LOW,0
TXN102698,CUST10310,422.01,UPI,Utilities,2024-08-25 13:38:19,Patna,Patna,Desktop,0,2024-08-24 17:23:19,69233.57,700.25,,0,1215.0,0.6026561942163513,0,13,164.0567048174214,0,LOW,0
TXN102447,CUST11082,29542.68,Online,Fuel,2024-07-15 15:31:42,Hyderabad,Hyderabad,Tablet,0,2024-07-14 15:45:42,10825.68,12047.94,,0,1426.0,2.4520938849297056,0,15,0.3664420424958061,20,LOW,0
TXN100019,CUST11048,5171.58,UPI,Pharmacy,2024-01-05 12:44:21,Bhopal,Kochi,Tablet,0,2024-01-04 23:35:21,9231.77,4042.33,,0,789.0,1.2793562128772267,1,12,1.7850966242424946,25,LOW,0
TXN102748,CUST10015,964.77,POS,Crypto Exchange,2024-05-15 11:37:29,Nagpur,Nagpur,Mobile,0,2024-05-15 10:36:29,208054.03,878.27,,0,61.0,1.0984890751135756,0,11,215.65142987447786,20,LOW,0
TXN105399,CUST10097,1091.83,POS,Restaurant,2024-02-29 15:46:49,Tokyo,Pune,ATM Terminal,1,2024-02-29 13:02:49,39778.24,2225.68,,0,164.0,0.49056018834693216,1,15,36.432631453614576,30,LOW,0
TXN108078,CUST10714,3637.85,IMPS,Crypto Exchange,2024-04-02 10:55:21,Mumbai,Mumbai,Mobile,0,2024-04-02 10:50:21,8118.58,1386.44,velocity,1,5.0,2.6238784224344363,0,10,2.2316972937311874,20,LOW,0
TXN106871,CUST10527,2459.58,POS,Entertainment,2024-06-04 08:30:08,Hyderabad,Hyderabad,ATM Terminal,0,2024-06-04 03:10:08,16251.15,934.15,,0,320.0,2.6329604453246267,0,8,6.607286609909009,0,LOW,0
TXN104708,CUST10054,1109.54,POS,Crypto Exchange,2024-01-12 02:49:23,Jaipur,Jaipur,Desktop,0,2024-01-12 02:04:23,33007.13,2462.82,,0,45.0,0.45051607506841745,0,2,29.74848135263262,30,LOW,0
TXN109476,CUST11073,298.89,Online,Pharmacy,2024-04-16 11:53:14,Pune,Ahmedabad,Desktop,0,2024-04-15 20:59:14,14414.36,264.78,,0,894.0,1.1288239292997961,1,11,48.22630399143498,15,LOW,0
TXN100809,CUST10867,8817.0,POS,Crypto Exchange,2024-11-11 18:07:27,Surat,Surat,Mobile,0,2024-11-11 12:13:27,7894.87,4721.73,,0,354.0,1.8673240528365664,0,18,0.8954145400930021,40,MEDIUM,0
TXN107477,CUST10455,898.45,Online,Entertainment,2024-07-13 16:49:50,Delhi,Delhi,ATM Terminal,0,2024-07-13 15:13:50,45299.91,1249.71,,0,96.0,0.7189267910155156,0,16,50.42006789470755,0,LOW,0
TXN102273,CUST11011,9896.28,UPI,Fuel,2024-11-10 15:28:37,Indore,Indore,ATM Terminal,0,2024-11-09 19:45:37,7296.54,9253.81,,0,1183.0,1.0694276195426533,0,15,0.7373012889691883,20,LOW,0
TXN101923,CUST10560,7913.94,Online,Gaming,2024-05-16 22:11:43,Kochi,Kochi,Mobile,0,2024-05-16 19:40:43,122329.15,6813.29,,0,151.0,1.1615445695104714,0,22,15.457427021180347,10,LOW,0
TXN101470,CUST10517,6358.08,UPI,Electronics,2024-07-30 22:35:14,Jaipur,Jaipur,ATM Terminal,0,2024-07-30 22:25:14,12576.08,1012.5,high_value,1,10.0,6.279585185185185,0,22,1.9779681916553424,35,MEDIUM,0
TXN107934,CUST10813,558.91,Online,Travel,2024-01-22 22:38:21,Mumbai,Mumbai,Desktop,0,2024-01-22 02:08:21,101434.93,1057.03,,0,1230.0,0.5287550968279046,0,22,181.48705516093824,0,LOW,0
TXN107407,CUST10998,2590.07,Online,Grocery,2024-03-24 14:08:25,Delhi,Delhi,Mobile,0,2024-03-24 04:14:25,11100.72,1751.41,,0,594.0,1.4788484706607818,0,14,4.285876443493804,0,LOW,0
TXN102406,CUST10878,2967.9,IMPS,Clothing,2024-07-28 13:50:21,Kochi,Kochi,Tablet,0,2024-07-27 15:08:21,100941.34,1533.12,,0,1362.0,1.935856293049468,0,13,34.011031368981435,0,LOW,0
TXN101142,CUST10675,589.53,ATM,Restaurant,2024-04-06 17:59:38,Surat,Surat,Mobile,0,2024-04-06 00:42:38,6075.52,444.02,,0,1037.0,1.3277104634926356,0,17,10.305701151764966,0,LOW,0
TXN101747,CUST10435,857.01,ATM,Electronics,2024-01-23 06:27:48,Ahmedabad,Ahmedabad,Desktop,0,2024-01-22 12:00:48,17667.47,1462.15,,0,1107.0,0.5861300140204493,0,6,20.61524369610623,0,LOW,0
TXN105709,CUST10203,394.09,ATM,Gaming,2024-05-26 15:31:29,Kochi,Surat,Desktop,0,2024-05-26 08:39:29,33615.03,502.13,,0,412.0,0.7848365961006114,1,15,85.29785074475375,25,LOW,0
TXN104975,CUST10113,1294.86,Online,Pharmacy,2024-07-28 15:42:40,Delhi,Delhi,ATM Terminal,0,2024-07-28 00:02:40,11649.65,1953.03,,0,940.0,0.6630005683476444,0,15,8.99684135736682,0,LOW,0
TXN107300,CUST10415,340.16,UPI,Electronics,2024-10-05 07:01:12,Paris,Lucknow,Mobile,1,2024-10-05 06:36:12,18764.86,360.2,,0,25.0,0.9443642420877292,1,7,55.164804797742235,30,LOW,0
TXN108148,CUST10863,695.24,POS,Fuel,2024-08-25 16:22:41,Kochi,Kochi,ATM Terminal,0,2024-08-25 02:42:41,81349.11,950.36,,0,820.0,0.7315543583484153,0,16,117.00867326390886,0,LOW,0
TXN102833,CUST10317,440.84,Online,Luxury,2024-10-28 14:34:33,Nagpur,Nagpur,Mobile,0,2024-10-27 23:04:33,6993.57,536.72,,0,930.0,0.8213593680131166,0,14,15.864191089737773,10,LOW,0
TXN103131,CUST11073,5618.42,Online,Travel,2024-07-12 03:50:50,Indore,Ahmedabad,Desktop,0,2024-07-10 09:32:50,9985.06,264.78,spike,1,2538.0,21.21920084598535,1,3,1.7772007076722636,70,MEDIUM,0
TXN101310,CUST10574,32862.75,Online,Restaurant,2024-03-01 09:05:51,Patna,Patna,Tablet,0,2024-02-29 09:29:51,11310.93,12251.53,,0,1416.0,2.6823384507894112,0,9,0.3441869593993199,20,LOW,0
TXN108650,CUST10695,1586.27,UPI,Fuel,2024-03-26 18:34:05,Kochi,Kochi,Tablet,0,2024-03-26 03:18:05,21109.96,3139.96,,0,916.0,0.5051879641778876,0,18,13.307923619560352,0,LOW,0
TXN106774,CUST10120,557.33,POS,Travel,2024-02-23 16:27:51,Delhi,Delhi,Mobile,0,2024-02-23 03:52:51,33229.87,698.53,,0,755.0,0.7978612228537072,0,16,59.623329086896454,0,LOW,0
TXN106756,CUST10102,472.69,Online,Grocery,2024-06-29 14:41:51,Mumbai,Mumbai,Tablet,0,2024-06-29 08:57:51,17155.92,346.12,,0,344.0,1.3656824222812898,0,14,36.294230891281806,0,LOW,0
TXN100620,CUST10745,482.89,UPI,Crypto Exchange,2024-05-30 16:38:12,Lucknow,Lucknow,ATM Terminal,0,2024-05-30 12:12:12,470230.08,932.41,,0,266.0,0.5178944884760995,0,16,973.7830147652675,20,LOW,0
TXN102701,CUST10319,141.09,POS,Utilities,2024-01-19 17:28:33,Bangalore,Chennai,Desktop,0,2024-01-19 02:57:33,11160.26,384.54,,0,871.0,0.36690591355905755,1,17,79.10029059465589,15,LOW,0
TXN102199,CUST10398,3090.06,ATM,Travel,2024-12-07 15:07:11,Chennai,Chennai,Mobile,0,2024-12-07 12:01:11,74682.74,1724.23,,0,186.0,1.792139099772072,0,15,24.16870222584675,0,LOW,0
TXN106196,CUST11161,2599.14,UPI,Utilities,2024-07-09 17:16:09,Frankfurt,Nagpur,Mobile,1,2024-07-09 14:06:09,199881.24,3131.69,,0,190.0,0.8299480472205103,1,17,76.90283709226898,30,LOW,0
TXN108824,CUST10872,570.63,POS,Luxury,2024-01-20 13:55:07,Indore,Indore,Desktop,0,2024-01-20 03:38:07,34933.35,594.18,,0,617.0,0.9603655457942039,0,13,61.21891593501919,10,LOW,0
TXN101046,CUST10100,2666.5,POS,Luxury,2024-08-09 14:42:58,Bangalore,Bangalore,Mobile,0,2024-08-09 00:33:58,48310.45,2777.61,,0,849.0,0.9599979838782262,0,14,18.117551096943558,10,LOW,0
TXN105768,CUST10868,799.63,Online,Pharmacy,2024-07-25 13:21:16,Mumbai,Mumbai,Mobile,0,2024-07-25 02:22:16,14554.27,510.6,,0,659.0,1.5660595377986681,0,13,18.20125558070608,0,LOW,0
TXN109947,CUST11191,3567.82,ATM,Luxury,2024-11-22 11:48:48,Bhopal,Bhopal,Mobile,0,2024-11-21 13:07:48,35559.07,2731.33,,0,1361.0,1.3062573910878583,0,11,9.966609862605175,10,LOW,0
TXN109019,CUST10798,4373.12,Online,Pharmacy,2024-03-20 15:10:54,Chennai,Chennai,Mobile,0,2024-03-19 23:50:54,298199.74,3800.87,,0,920.0,1.150557635488717,0,15,68.18924246304698,0,LOW,0
TXN100743,CUST10804,1659.36,UPI,Pharmacy,2024-08-03 15:13:14,Surat,Surat,Mobile,0,2024-08-03 03:10:14,35843.73,2664.3,,0,723.0,0.6228127463123522,0,15,21.600936505640732,0,LOW,0
TXN100222,CUST10247,5021.08,Online,Travel,2024-01-22 08:47:59,Patna,Patna,Desktop,0,2024-01-22 06:56:59,50997.14,11245.79,,0,111.0,0.4464853069459771,0,8,10.156607741760737,0,LOW,0
TXN103149,CUST10643,211.39,POS,Fuel,2024-04-12 10:52:29,Ahmedabad,Delhi,POS Terminal,0,2024-04-12 02:24:29,43831.65,199.65,,0,508.0,1.0588029050838967,1,10,207.3496854155826,15,LOW,0
TXN100625,CUST10302,1929.56,POS,Grocery,2024-08-11 17:51:14,Ahmedabad,Ahmedabad,Mobile,0,2024-08-10 21:34:14,214492.01,2969.42,,0,1217.0,0.6498104006843087,0,17,111.16109890337694,0,LOW,0
TXN109334,CUST10980,2229.66,POS,Restaurant,2024-11-23 13:26:30,Chennai,Chennai,Mobile,0,2024-11-23 06:54:30,42274.39,1692.78,,0,392.0,1.3171587566015666,0,13,18.960016325359025,0,LOW,0
TXN107566,CUST11012,66.16,ATM,Fuel,2024-11-25 14:56:46,Kochi,Kochi,Mobile,0,2024-11-25 10:29:46,43345.37,48.26,,0,267.0,1.370907583920431,0,14,655.1597642079807,0,LOW,0
TXN104582,CUST10039,1470.14,IMPS,Restaurant,2024-11-07 17:45:52,Kochi,Kochi,Desktop,0,2024-11-07 10:38:52,4833.51,2018.51,,0,427.0,0.7283293122154461,0,17,3.2877889180622253,0,LOW,0
TXN105711,CUST11111,2880.72,IMPS,Electronics,2024-06-30 04:55:45,Lucknow,Lucknow,Mobile,0,2024-06-30 04:51:45,4548.37,4416.18,velocity,1,4.0,0.6523103677839217,0,4,1.5789004137854425,20,LOW,0
TXN103284,CUST10911,3488.23,UPI,Luxury,2024-10-26 12:43:56,Pune,Pune,ATM Terminal,0,2024-10-26 02:35:56,16219.75,1380.46,,0,608.0,2.5268606116801644,0,12,4.649851070600276,10,LOW,0
TXN107585,CUST11124,1297.63,Online,Grocery,2024-10-16 16:48:26,Kolkata,Kolkata,Mobile,0,2024-10-16 07:06:26,75030.24,1440.95,,0,582.0,0.9005378396196954,0,16,57.82098132749705,0,LOW,0
TXN109646,CUST10411,23856.94,IMPS,Pharmacy,2024-12-17 17:21:09,Kochi,Kochi,Mobile,0,2024-12-17 09:39:09,26720.38,28529.04,,0,462.0,0.8362335360741195,0,17,1.1200254517134218,20,LOW,0
TXN101530,CUST11004,3535.82,ATM,Restaurant,2024-11-30 09:23:18,Jaipur,Jaipur,Mobile,0,2024-11-30 06:41:18,111967.23,3988.2,,0,162.0,0.8865703826287549,0,9,31.66655259600319,0,LOW,0
TXN109685,CUST10105,2460.2,POS,Gaming,2024-09-28 10:37:45,Indore,Indore,ATM Terminal,0,2024-09-27 19:36:45,95258.55,3586.99,,0,901.0,0.685867537963585,0,10,38.71983985041867,10,LOW,0
TXN100353,CUST10331,1256.46,Online,Electronics,2024-10-03 16:32:14,Surat,Surat,Mobile,0,2024-10-03 11:22:14,17214.68,1738.36,,0,310.0,0.7227846936192734,0,16,13.700937554717221,0,LOW,0
TXN102474,CUST10871,1813.54,ATM,Crypto Exchange,2024-03-25 09:44:14,Kochi,Kochi,Mobile,0,2024-03-24 19:14:14,94191.31,1966.6,,0,870.0,0.9221702430590868,0,9,51.93781774871246,20,LOW,0
TXN108013,CUST10482,818.79,Online,Electronics,2024-10-26 16:19:47,Nagpur,Nagpur,Mobile,0,2024-10-26 15:13:47,111849.61,1623.46,,0,66.0,0.5043487366488857,0,16,136.60353692644023,0,LOW,0
TXN106475,CUST10776,614.37,Online,Entertainment,2024-10-20 10:03:23,Lucknow,Lucknow,Mobile,0,2024-10-19 23:24:23,18338.62,630.44,,0,639.0,0.9745098661252458,0,10,29.84947181665771,0,LOW,0
TXN106449,CUST10304,274.08,ATM,Pharmacy,2024-10-29 14:44:12,Mumbai,Mumbai,Tablet,0,2024-10-29 02:21:12,209277.49,213.91,,0,743.0,1.2812865223692207,0,14,763.563521599533,0,LOW,0
TXN100239,CUST10428,811.61,Online,Electronics,2024-10-08 11:59:47,Patna,Bangalore,POS Terminal,0,2024-10-08 02:12:47,66087.98,665.92,,0,587.0,1.2187800336376744,1,11,81.42824755732433,15,LOW,0
TXN102625,CUST10125,610.83,Online,Utilities,2024-06-07 18:58:11,Indore,Indore,ATM Terminal,0,2024-06-07 05:44:11,86132.81,398.19,,0,794.0,1.5340164243200483,0,18,141.0094625345841,0,LOW,0
TXN109786,CUST10749,4780.62,Online,Fuel,2024-02-20 11:49:31,Delhi,Delhi,ATM Terminal,0,2024-02-20 10:22:31,84131.23,6178.77,,0,87.0,0.7737170990342738,0,11,17.598393095456238,0,LOW,0
TXN107198,CUST10983,2849.2,UPI,Travel,2024-12-30 08:28:31,Ahmedabad,Ahmedabad,POS Terminal,0,2024-12-29 20:36:31,27669.69,1426.81,,0,712.0,1.9969021803884188,0,8,9.711389161869999,0,LOW,0
TXN107692,CUST10704,4339.05,IMPS,Luxury,2024-07-20 08:37:11,Bhopal,Bhopal,Mobile,0,2024-07-20 08:30:11,7430.95,1227.56,velocity,1,7.0,3.5346948417999937,0,8,1.7125753333102867,20,LOW,0
TXN102997,CUST11194,5003.93,UPI,Crypto Exchange,2024-12-24 15:38:54,Pune,Pune,ATM Terminal,0,2024-12-24 11:53:54,95318.49,5261.85,,0,225.0,0.9509830192802912,0,15,19.048725701598542,20,LOW,0
TXN106440,CUST10089,1300.22,POS,Clothing,2024-04-09 09:48:03,Kochi,Kochi,Mobile,0,2024-04-09 00:06:03,711053.99,1316.08,,0,582.0,0.987949060847365,0,9,546.8720601129039,0,LOW,0
TXN104562,CUST10007,301.76,UPI,Restaurant,2024-12-05 11:30:34,Bhopal,Bhopal,Desktop,0,2024-12-05 06:50:34,20729.12,228.17,,0,280.0,1.3225226804575536,0,11,68.69406150583245,0,LOW,0
TXN108614,CUST11004,5314.06,POS,Grocery,2024-03-25 20:37:36,Jaipur,Jaipur,Mobile,0,2024-03-25 12:57:36,82264.5,3988.2,,0,460.0,1.3324457148588338,0,20,15.480536538917512,0,LOW,0
TXN101479,CUST10727,2599.6,POS,Crypto Exchange,2024-12-01 02:16:37,Patna,Patna,Desktop,0,2024-11-30 02:18:37,6478.83,3563.9,,0,1438.0,0.7294256292264092,0,2,2.492241114017541,30,LOW,0
TXN101018,CUST10861,5254.59,POS,Utilities,2024-01-18 19:47:55,Lucknow,Lucknow,Desktop,0,2024-01-18 13:55:55,76167.47,4387.75,,0,352.0,1.1975591134408297,0,19,14.495416388338576,0,LOW,0
TXN103094,CUST10704,1054.79,ATM,Travel,2024-05-05 21:01:28,Bhopal,Bhopal,ATM Terminal,0,2024-05-05 18:53:28,33431.99,1227.56,,0,128.0,0.8592573886408811,0,21,31.695399084177893,0,LOW,0
TXN106182,CUST10906,26553.68,Online,Restaurant,2024-01-04 09:12:31,Lucknow,Lucknow,Tablet,0,2024-01-04 08:20:31,114679.33,12514.77,,0,52.0,2.1217872961308917,0,9,4.31877351839745,0,LOW,0
TXN104960,CUST11134,1053.44,Online,Restaurant,2024-06-04 14:38:41,Chennai,Chennai,Desktop,0,2024-06-04 14:18:41,37464.56,987.31,,0,20.0,1.066979975894096,0,14,35.56401883353584,0,LOW,0
TXN108492,CUST10699,5555.59,ATM,Crypto Exchange,2024-07-16 16:26:29,Mumbai,Mumbai,Desktop,0,2024-07-16 12:45:29,17542.89,7634.99,,0,221.0,0.7276486282234816,0,16,3.157700622256142,20,LOW,0
TXN101103,CUST10176,3016.27,POS,Restaurant,2024-12-14 08:36:49,Indore,Indore,ATM Terminal,0,2024-12-13 21:43:49,24461.55,5060.35,,0,653.0,0.5960595610975525,0,8,8.109867485337851,0,LOW,0
TXN106081,CUST10788,196.47,Online,Restaurant,2024-07-16 13:50:15,Indore,Indore,Mobile,0,2024-07-15 23:57:15,134299.02,260.3,,0,833.0,0.7547829427583557,0,13,683.55993281417,0,LOW,0
TXN109525,CUST10884,1749.11,Online,Crypto Exchange,2024-02-17 15:01:35,Lucknow,Lucknow,Mobile,0,2024-02-16 18:28:35,80524.41,2096.13,,0,1233.0,0.8344472909600071,0,15,46.03736185831652,20,LOW,0
TXN105190,CUST11046,3366.64,ATM,Restaurant,2024-04-01 13:52:58,Ahmedabad,Ahmedabad,Mobile,0,2024-04-01 09:47:58,11345.28,3814.82,,0,245.0,0.8825160820169758,0,13,3.3699118408858686,0,LOW,0
TXN104181,CUST10744,562.48,POS,Luxury,2024-08-12 19:18:21,Lucknow,Lucknow,Mobile,0,2024-08-12 00:07:21,117201.55,289.81,,0,1151.0,1.940857803388427,0,19,208.36571967003272,10,LOW,0
TXN104467,CUST10645,3862.78,Online,Restaurant,2024-03-08 07:59:29,Hyderabad,Hyderabad,Mobile,0,2024-03-08 03:59:29,449840.12,2882.16,,0,240.0,1.3402378771476948,0,7,116.45501944195631,0,LOW,0
TXN101626,CUST10345,4492.1,Online,Gaming,2024-07-11 18:10:29,Kochi,Kochi,Mobile,0,2024-07-11 18:07:29,5702.18,1172.44,velocity,1,3.0,3.831411415509536,0,18,1.2693795774804657,40,MEDIUM,0
TXN106717,CUST11166,456.27,UPI,Clothing,2024-03-04 17:48:55,Indore,Indore,ATM Terminal,0,2024-03-04 12:47:55,30294.81,292.53,,0,301.0,1.559737462824326,0,17,66.39667302255245,0,LOW,0
