transaction_id,customer_id,transaction_amount,transaction_type,merchant_category,transaction_time,transaction_location,customer_home_location,device_type,is_international,previous_transaction_time,account_balance,customer_avg_spend,fraud_pattern,is_fraud
TXN105606,CUST11133,20968.64,IMPS,Crypto Exchange,2024-03-09 14:49:01,Pune,Pune,Tablet,0,2024-03-09 13:58:01,48917.22,213.94,unusual_type,1
TXN109312,CUST10081,46576.41,IMPS,Gaming,2024-02-23 16:47:47,Ahmedabad,Ahmedabad,Tablet,0,2024-02-23 16:16:47,104858.49,7261.3,unusual_type,1
TXN105648,CUST10963,99.21,POS,Clothing,2024-05-18 07:45:50,Patna,Patna,Mobile,0,2024-05-17 13:27:50,32117.02,86.8,,0
TXN106216,CUST11160,4621.94,NEFT,Fuel,2024-05-11 15:06:35,Bhopal,Bhopal,Tablet,0,2024-05-10 16:57:35,77388.26,3063.77,,0
TXN102286,CUST10192,519.26,Online,Electronics,2024-04-20 18:33:46,Surat,Surat,Tablet,0,2024-04-19 20:42:46,36785.53,727.08,,0
TXN109993,CUST10020,3943.75,POS,Luxury,2024-12-01 14:16:45,Nagpur,Nagpur,ATM Terminal,0,2024-12-01 01:13:45,48435.41,4385.94,,0
TXN107578,CUST10487,994.07,IMPS,Entertainment,2024-12-16 08:43:12,Surat,Surat,Desktop,0,2024-12-15 11:32:12,4645.62,1058.47,,0
TXN101183,CUST11141,5595.14,UPI,Pharmacy,2024-12-16 06:08:37,Kolkata,Kolkata,POS Terminal,0,2024-12-15 23:52:37,10094.04,7577.44,,0
TXN106001,CUST10236,591.86,ATM,Grocery,2024-05-21 11:45:21,Nagpur,Bhopal,ATM Terminal,0,2024-05-20 20:36:21,185106.93,293.47,,0
TXN105090,CUST10165,1363.67,UPI,Restaurant,2024-02-12 02:29:18,Lucknow,Lucknow,Mobile,0,2024-02-11 02:32:18,18617.16,1781.67,,0
TXN102516,CUST10459,2087.26,Online,Luxury,2024-07-28 11:40:31,Nagpur,Nagpur,Mobile,0,2024-07-28 04:07:31,52076.74,1058.15,,0
TXN104122,CUST11186,1436.3,Online,Fuel,2024-07-30 13:05:28,Ahmedabad,Ahmedabad,Desktop,0,2024-07-29 16:10:28,66684.2,2190.8,,0
TXN105521,CUST10681,2755.02,NEFT,Electronics,2024-06-26 16:40:51,Hyderabad,Hyderabad,Tablet,0,2024-06-26 13:12:51,17312.8,2087.03,,0
TXN105627,CUST11192,3469.46,POS,Utilities,2024-02-21 09:12:32,Bhopal,Pune,Mobile,0,2024-02-20 22:49:32,14112.46,1880.62,,0
TXN108360,CUST10204,4724.05,Online,Travel,2024-11-04 22:45:42,Lucknow,Lucknow,Mobile,0,2024-11-04 22:39:42,7889.79,2088.82,velocity,1
TXN105872,CUST10416,455.06,NEFT,Travel,2024-10-08 23:29:54,Patna,Patna,Desktop,0,2024-10-08 08:46:54,20234.75,541.87,,0
TXN108612,CUST10564,59451.13,Online,Crypto Exchange,2024-09-14 00:19:45,Frankfurt,Bhopal,Desktop,1,2024-09-14 00:07:45,141358.86,1674.11,intl_combo,1
TXN107727,CUST10620,1354.28,UPI,Clothing,2024-01-05 20:27:36,Pune,Patna,Desktop,0,2024-01-04 20:55:36,29324.44,1147.16,,0
TXN105968,CUST10599,1981.11,Online,Restaurant,2024-07-11 07:55:03,Patna,Patna,Desktop,0,2024-07-10 12:13:03,171896.9,2365.39,,0
TXN101180,CUST10648,12035.7,UPI,Luxury,2024-07-15 12:48:34,Chennai,Chennai,Desktop,0,2024-07-14 13:21:34,34486.65,5447.39,,0
TXN108762,CUST10881,3592.81,IMPS,Fuel,2024-08-12 09:57:35,Kochi,Kochi,Mobile,0,2024-08-11 18:42:35,8865.53,1979.34,,0
TXN108235,CUST11094,418.35,ATM,Pharmacy,2024-08-12 11:29:47,Lucknow,Lucknow,Desktop,0,2024-08-11 15:08:47,57045.24,1080.21,,0
TXN102818,CUST10742,1209.63,POS,Pharmacy,2024-12-14 03:54:23,Bhopal,Bhopal,Mobile,0,2024-12-13 06:55:23,116500.68,2367.58,,0
TXN109964,CUST10586,2441.6,UPI,Pharmacy,2024-07-14 19:25:14,Kochi,Kochi,Tablet,0,2024-07-14 12:42:14,27968.5,2048.87,,0
TXN108703,CUST10246,1745.29,Online,Clothing,2024-09-20 02:08:06,Nagpur,Indore,Tablet,0,2024-09-19 03:41:06,17803.82,1983.94,,0
TXN106608,CUST10537,8415.14,UPI,Crypto Exchange,2024-05-11 08:21:54,Chennai,Chennai,Mobile,0,2024-05-11 03:11:54,26992.38,5976.08,,0
TXN102820,CUST10014,740.78,POS,Grocery,2024-07-11 15:49:58,Indore,Indore,Mobile,0,2024-07-11 00:07:58,32146.2,879.39,,0
TXN107535,CUST11076,1364.46,POS,Gaming,2024-01-02 21:22:17,Hyderabad,Indore,Tablet,0,2024-01-02 09:14:17,57067.56,1853.93,,0
TXN102260,CUST10880,8644.09,ATM,Gaming,2024-02-28 05:25:30,Pune,Pune,Desktop,0,2024-02-27 13:02:30,82190.03,12938.43,,0
TXN102239,CUST10542,5846.29,Online,Luxury,2024-08-19 09:48:17,Hyderabad,Hyderabad,Mobile,0,2024-08-18 19:35:17,43900.32,2859.27,,0
TXN106021,CUST11002,103.1,ATM,Crypto Exchange,2024-01-27 11:17:00,Chennai,Chennai,ATM Terminal,0,2024-01-27 06:17:00,56103.58,186.36,,0
TXN100782,CUST10567,1202.28,ATM,Electronics,2024-10-31 11:17:33,Jaipur,Jaipur,Mobile,0,2024-10-31 07:25:33,103595.67,1348.86,,0
TXN100932,CUST10124,19959.51,ATM,Travel,2024-03-25 12:29:00,Lucknow,Lucknow,Mobile,0,2024-03-25 04:21:00,40738.56,15041.15,,0
TXN106202,CUST10608,874.2,ATM,Electronics,2024-01-31 20:33:44,Nagpur,Indore,Desktop,0,2024-01-31 07:22:44,47523.56,805.78,,0
TXN102412,CUST10567,2335.52,NEFT,Pharmacy,2024-12-19 17:12:26,Jaipur,Jaipur,Mobile,0,2024-12-18 23:08:26,101742.93,1348.86,,0
TXN106997,CUST10001,9073.86,Online,Restaurant,2024-11-13 09:33:03,Jaipur,Jaipur,Desktop,0,2024-11-13 05:57:03,168514.38,3933.27,,0
TXN109115,CUST10582,7238.55,Online,Fuel,2024-04-04 16:51:59,Patna,Patna,Desktop,0,2024-04-04 03:08:59,300913.43,6167.72,,0
TXN101156,CUST10371,563.1,UPI,Gaming,2024-11-29 12:42:32,Hyderabad,Hyderabad,Mobile,0,2024-11-29 05:36:32,44088.75,854.24,,0
TXN108107,CUST10554,931.13,UPI,Crypto Exchange,2024-11-07 08:55:43,Lucknow,Lucknow,Desktop,0,2024-11-06 14:42:43,289777.12,855.32,,0
TXN105805,CUST11022,1018.48,UPI,Fuel,2024-12-19 16:01:19,Indore,Indore,Desktop,0,2024-12-19 11:33:19,87158.86,673.91,,0
TXN104879,CUST11154,4102.11,Online,Restaurant,2024-07-11 09:42:51,Bhopal,Bhopal,Mobile,0,2024-07-11 02:44:51,88554.7,3433.74,,0
TXN103309,CUST10098,465.44,UPI,Clothing,2024-11-06 23:40:53,Chennai,Chennai,Mobile,0,2024-11-06 23:35:53,47843.25,626.01,,0
TXN108961,CUST10198,293.48,POS,Utilities,2024-12-30 10:56:16,Pune,Pune,Desktop,0,2024-12-30 04:19:16,128685.73,231.42,,0
TXN101702,CUST10309,3570.56,UPI,Travel,2024-02-25 13:13:13,Lucknow,Lucknow,Mobile,0,2024-02-24 22:05:13,42928.32,3220.24,,0
TXN102492,CUST10979,5337.53,UPI,Fuel,2024-03-02 19:50:35,Indore,Indore,Desktop,0,2024-03-01 22:48:35,42854.83,6420.61,,0
TXN103706,CUST10151,3438.05,ATM,Electronics,2024-09-02 06:35:40,Bhopal,Bhopal,ATM Terminal,0,2024-09-01 08:30:40,48567.49,4432.65,,0
TXN108276,CUST11062,9221.42,POS,Travel,2024-07-06 12:41:32,Jaipur,Jaipur,Mobile,0,2024-07-06 05:21:32,46173.24,1857.45,,0
TXN100286,CUST10960,312.91,Online,Clothing,2024-11-23 08:12:44,Patna,Patna,Mobile,0,2024-11-23 07:55:44,79020.72,168.15,,0
TXN101608,CUST10645,2941.45,Online,Clothing,2024-12-04 14:10:04,Hyderabad,Hyderabad,ATM Terminal,0,2024-12-03 21:24:04,458530.28,2882.16,,0
TXN106631,CUST10328,3187.29,Online,Entertainment,2024-03-12 15:05:51,Bangalore,Bangalore,ATM Terminal,0,2024-03-11 18:18:51,45189.27,1838.52,,0
TXN108278,CUST10995,8875.56,ATM,Crypto Exchange,2024-12-05 08:50:09,Delhi,Delhi,POS Terminal,0,2024-12-04 12:42:09,79657.39,4724.38,,0
TXN107315,CUST11134,1554.75,UPI,Crypto Exchange,2024-11-26 09:37:46,Chennai,Chennai,Mobile,0,2024-11-26 05:42:46,32316.72,987.31,,0
TXN102252,CUST10526,3979.2,POS,Electronics,2024-09-07 14:38:31,Nagpur,Nagpur,Mobile,0,2024-09-06 18:42:31,38189.03,3270.95,,0
TXN107415,CUST10839,3532.5,POS,Pharmacy,2024-03-19 07:39:06,Delhi,Delhi,ATM Terminal,0,2024-03-18 18:54:06,22822.09,5990.76,,0
TXN108365,CUST11148,2538.72,NEFT,Luxury,2024-12-09 14:28:40,Kolkata,Kolkata,ATM Terminal,0,2024-12-08 16:05:40,152826.44,2987.16,,0
TXN101891,CUST10374,1089.7,UPI,Clothing,2024-01-08 09:43:46,Indore,Indore,Mobile,0,2024-01-08 03:51:46,6395.1,867.99,,0
TXN105062,CUST10744,250.14,POS,Crypto Exchange,2024-07-13 22:26:54,Lucknow,Lucknow,POS Terminal,0,2024-07-13 03:04:54,134058.54,289.81,,0
TXN106120,CUST11172,54.17,ATM,Gaming,2024-11-29 19:57:14,Chennai,Chennai,Mobile,0,2024-11-29 08:50:14,117771.28,136.45,,0
TXN100563,CUST10413,5440.33,POS,Crypto Exchange,2024-12-15 17:54:17,Chennai,Chennai,Mobile,0,2024-12-15 08:55:17,24626.47,12033.94,,0
TXN100291,CUST10745,3997.92,UPI,Crypto Exchange,2024-10-31 11:07:55,Lucknow,Lucknow,ATM Terminal,0,2024-10-30 20:55:55,337146.65,932.41,,0
TXN104716,CUST11159,418.34,UPI,Restaurant,2024-05-24 20:18:08,Kochi,Kochi,Mobile,0,2024-05-23 22:34:08,14094.14,925.23,,0
TXN107708,CUST10185,956.25,Online,Grocery,2024-01-16 14:22:47,Bhopal,Bhopal,Mobile,0,2024-01-16 06:04:47,52052.73,1862.01,,0
TXN106349,CUST10792,1662.63,UPI,Pharmacy,2024-10-20 07:24:58,Lucknow,Lucknow,ATM Terminal,0,2024-10-19 14:08:58,91860.82,3024.74,,0
TXN100169,CUST10312,3333.07,ATM,Restaurant,2024-09-02 12:30:13,Pune,Pune,Desktop,0,2024-09-01 16:51:13,15810.39,12232.16,,0
TXN100267,CUST11038,5031.05,Online,Restaurant,2024-08-12 21:55:39,Lucknow,Lucknow,Desktop,0,2024-08-12 20:25:39,115779.74,3785.47,,0
TXN104638,CUST10157,4628.55,UPI,Electronics,2024-02-11 10:17:43,Delhi,Delhi,Mobile,0,2024-02-11 08:37:43,36980.92,8660.91,,0
TXN107077,CUST10747,11219.97,Online,Pharmacy,2024-08-07 16:21:23,Bhopal,Bhopal,Desktop,0,2024-08-07 08:27:23,209768.17,11504.94,,0
TXN103355,CUST10119,587.09,POS,Luxury,2024-08-11 16:42:16,Ahmedabad,Ahmedabad,POS Terminal,0,2024-08-11 03:25:16,107890.54,817.18,,0
TXN108279,CUST10449,10015.72,POS,Luxury,2024-05-10 14:32:38,Dubai,Pune,POS Terminal,1,2024-05-09 15:38:38,17267.96,7691.04,,0
TXN100315,CUST10085,419.02,UPI,Utilities,2024-07-31 14:55:29,Bangalore,Bangalore,POS Terminal,0,2024-07-30 21:27:29,12975.86,621.78,,0
TXN106728,CUST10107,1769.73,Online,Clothing,2024-01-20 05:00:54,Indore,Indore,Mobile,0,2024-01-20 00:29:54,78121.14,1238.53,,0
TXN109495,CUST10179,2262.82,Online,Grocery,2024-10-19 00:47:33,Jaipur,Jaipur,Desktop,0,2024-10-18 22:34:33,13942.59,2663.14,,0
TXN104067,CUST11140,129.26,POS,Gaming,2024-09-27 16:47:16,Pune,Pune,Mobile,0,2024-09-27 12:43:16,16786.13,227.93,,0
TXN100245,CUST11080,219.39,Online,Fuel,2024-11-19 14:24:03,Bhopal,Bhopal,Desktop,0,2024-11-18 14:30:03,41639.33,476.4,,0
TXN100252,CUST10090,1952.43,POS,Clothing,2024-08-29 10:01:21,Pune,Pune,Mobile,0,2024-08-28 15:13:21,17726.03,3830.69,,0
TXN101111,CUST10163,5097.09,UPI,Luxury,2024-03-17 15:07:59,Kolkata,Kolkata,POS Terminal,0,2024-03-17 12:12:59,70164.61,7257.08,,0
TXN104801,CUST10896,4819.65,POS,Restaurant,2024-05-18 14:11:35,Chennai,Chennai,Tablet,0,2024-05-17 16:11:35,61910.14,1491.95,,0
TXN101713,CUST10930,1021.24,Online,Luxury,2024-01-25 06:07:33,Patna,Patna,Mobile,0,2024-01-24 11:10:33,105353.03,1538.91,,0
TXN100050,CUST10337,370.28,ATM,Fuel,2024-09-11 16:01:24,Bhopal,Bhopal,Mobile,0,2024-09-11 00:43:24,14431.16,333.95,,0
TXN101835,CUST10142,17937.13,POS,Utilities,2024-10-27 08:17:48,Paris,Pune,Tablet,1,2024-10-26 16:59:48,4449.39,23380.09,,0
TXN107896,CUST11128,5508.11,POS,Luxury,2024-10-09 12:53:01,Bhopal,Bhopal,ATM Terminal,0,2024-10-09 05:34:01,30614.23,5240.99,,0
TXN103383,CUST10231,723.18,Online,Pharmacy,2024-08-16 12:56:21,Bangalore,Bangalore,Desktop,0,2024-08-15 14:24:21,35958.11,780.81,,0
TXN106410,CUST10157,3159.93,Online,Gaming,2024-10-03 18:40:06,Delhi,Delhi,Mobile,0,2024-10-03 18:39:06,4502.6,8660.91,velocity,1
TXN104313,CUST10514,5139.92,POS,Clothing,2024-04-08 16:00:41,Chennai,Chennai,Mobile,0,2024-04-08 12:50:41,10874.26,3775.25,,0
TXN100872,CUST10898,877.47,Online,Grocery,2024-09-16 10:21:17,Bangalore,Bangalore,Tablet,0,2024-09-15 23:32:17,18415.43,1232.91,,0
TXN101254,CUST10550,2192.87,Online,Travel,2024-02-06 18:53:39,Bangalore,Bangalore,Desktop,0,2024-02-05 18:55:39,1593.4,5988.6,,0
TXN108881,CUST10906,99108.53,Online,Crypto Exchange,2024-07-15 22:16:15,Tokyo,Lucknow,Mobile,1,2024-07-15 22:05:15,135934.7,12514.77,intl_combo,1
TXN105851,CUST10868,291.03,NEFT,Utilities,2024-01-09 12:28:18,Mumbai,Mumbai,Mobile,0,2024-01-08 12:30:18,12469.09,510.6,,0
TXN105702,CUST10855,3228.15,Online,Restaurant,2024-08-13 18:51:15,Pune,Pune,Desktop,0,2024-08-13 06:13:15,25920.3,6826.02,,0
TXN108103,CUST10260,229.3,Online,Electronics,2024-12-16 11:37:41,Bangalore,Bangalore,POS Terminal,0,2024-12-16 10:34:41,46562.26,243.89,,0
TXN102098,CUST10859,6838.49,IMPS,Utilities,2024-07-15 13:44:04,Patna,Patna,Tablet,0,2024-07-14 23:59:04,25502.14,4235.86,,0
TXN105128,CUST11010,3982.89,POS,Travel,2024-10-29 08:32:05,Bhopal,Bhopal,Mobile,0,2024-10-28 10:23:05,40379.52,1942.87,,0
TXN100248,CUST10756,734.82,ATM,Crypto Exchange,2024-04-11 12:31:25,Patna,Patna,Desktop,0,2024-04-11 04:10:25,5698.21,764.95,,0
TXN106561,CUST10397,248.29,ATM,Pharmacy,2024-01-10 14:40:31,Chennai,Chennai,Desktop,0,2024-01-09 17:45:31,113713.06,494.1,,0
TXN101339,CUST10645,3323.7,POS,Electronics,2024-09-27 16:27:13,Jaipur,Hyderabad,Mobile,0,2024-09-27 06:25:13,524214.83,2882.16,,0
TXN107017,CUST10523,4267.76,POS,Crypto Exchange,2024-01-03 17:50:53,Delhi,Delhi,Desktop,0,2024-01-02 22:29:53,8979.13,3955.2,,0
TXN102110,CUST10595,1355.17,ATM,Utilities,2024-12-08 08:37:00,Indore,Indore,Mobile,0,2024-12-07 16:00:00,9426.17,2051.75,,0
TXN101569,CUST10500,9059.52,POS,Clothing,2024-08-19 15:15:05,Patna,Patna,Mobile,0,2024-08-19 02:26:05,114850.3,9693.65,,0
TXN101726,CUST10719,6580.43,IMPS,Luxury,2024-05-31 17:42:48,Nagpur,Nagpur,Mobile,0,2024-05-30 20:21:48,83143.23,3258.98,,0
TXN108384,CUST10421,461.72,UPI,Crypto Exchange,2024-07-06 08:31:49,Indore,Indore,Desktop,0,2024-07-05 22:53:49,63505.18,470.0,,0
TXN106940,CUST10420,2242.42,ATM,Travel,2024-09-14 13:00:43,Jaipur,Jaipur,Mobile,0,2024-09-13 14:19:43,58158.45,1703.85,,0
TXN104395,CUST10211,583.39,UPI,Electronics,2024-01-19 10:21:42,Indore,Indore,Mobile,0,2024-01-18 22:51:42,91769.31,1341.1,,0
TXN102420,CUST10218,9588.98,POS,Travel,2024-06-21 13:49:39,Hyderabad,Hyderabad,Tablet,0,2024-06-20 17:58:39,8380.86,12763.42,,0
TXN103045,CUST10302,2075.13,POS,Gaming,2024-08-09 22:22:06,Ahmedabad,Ahmedabad,Mobile,0,2024-08-09 06:20:06,272726.45,2969.42,,0
TXN105503,CUST10905,17524.49,POS,Gaming,2024-10-05 22:58:04,Delhi,Delhi,Mobile,0,2024-10-05 22:55:04,47303.65,1012.65,high_value,1
TXN103703,CUST10552,11125.15,ATM,Crypto Exchange,2024-11-22 15:20:50,Nagpur,Nagpur,Mobile,0,2024-11-22 00:18:50,13301.35,6835.05,,0
TXN108191,CUST10707,1411.51,ATM,Crypto Exchange,2024-08-22 13:28:09,Mumbai,Mumbai,Mobile,0,2024-08-22 00:35:09,106885.33,835.29,,0
TXN105331,CUST10435,2242.95,IMPS,Clothing,2024-09-22 08:16:37,Ahmedabad,Ahmedabad,Mobile,0,2024-09-21 08:49:37,19988.81,1462.15,,0
TXN109808,CUST10451,2743.73,NEFT,Travel,2024-06-19 11:36:39,Indore,Indore,POS Terminal,0,2024-06-18 22:22:39,138252.09,1871.5,,0
TXN100447,CUST10277,7406.09,NEFT,Gaming,2024-02-15 09:23:10,Hyderabad,Hyderabad,Tablet,0,2024-02-14 17:49:10,28001.09,2711.14,,0
TXN107894,CUST10937,11398.03,ATM,Grocery,2024-09-19 10:00:13,Chennai,Chennai,Mobile,0,2024-09-19 04:11:13,122618.16,8711.25,,0
TXN108728,CUST11162,1634.85,UPI,Entertainment,2024-07-12 08:32:32,Bangalore,Bangalore,Mobile,0,2024-07-11 18:27:32,91180.4,1795.94,,0
TXN107828,CUST10822,461.39,Online,Clothing,2024-06-24 13:44:04,Lucknow,Lucknow,Mobile,0,2024-06-23 18:52:04,62802.59,505.29,,0
TXN101768,CUST11131,5192.41,NEFT,Pharmacy,2024-03-05 17:07:20,Ahmedabad,Ahmedabad,Desktop,0,2024-03-05 02:31:20,9732.69,7966.01,,0
TXN106808,CUST10084,2646.54,ATM,Utilities,2024-03-12 10:33:58,Paris,Delhi,Desktop,1,2024-03-12 05:40:58,13078.37,1346.86,,0
TXN104704,CUST10304,159.87,UPI,Gaming,2024-11-11 13:21:32,Mumbai,Mumbai,Mobile,0,2024-11-11 11:11:32,136382.3,213.91,,0
TXN103869,CUST10029,1068.26,Online,Clothing,2024-09-14 13:04:33,Bangalore,Bangalore,Mobile,0,2024-09-14 05:59:33,70300.06,2690.59,,0
TXN101655,CUST10379,431.66,IMPS,Electronics,2024-02-14 11:32:22,Mumbai,Mumbai,Mobile,0,2024-02-13 19:47:22,75401.56,645.46,,0
TXN103187,CUST10236,379.21,ATM,Grocery,2024-07-25 13:37:54,Bhopal,Bhopal,Tablet,0,2024-07-24 18:04:54,138370.07,293.47,,0
TXN100683,CUST10494,1201.76,Online,Grocery,2024-04-07 21:47:52,Bhopal,Bhopal,ATM Terminal,0,2024-04-07 04:19:52,29818.39,1386.92,,0
TXN104170,CUST10581,1131.92,POS,Clothing,2024-07-04 12:30:17,Bhopal,Bhopal,Desktop,0,2024-07-04 12:02:17,4986.28,341.22,,0
TXN104477,CUST10686,294.91,POS,Gaming,2024-08-06 07:16:41,Ahmedabad,Ahmedabad,POS Terminal,0,2024-08-05 17:45:41,7777.23,348.53,,0
TXN100461,CUST11055,578.45,ATM,Grocery,2024-03-03 22:25:23,Lucknow,Bhopal,Mobile,0,2024-03-02 23:50:23,30123.41,941.11,,0
TXN105764,CUST10179,2156.95,ATM,Entertainment,2024-02-10 03:58:28,Jaipur,Jaipur,Mobile,0,2024-02-09 21:47:28,11558.34,2663.14,,0
TXN107522,CUST10729,197230.02,NEFT,Gaming,2024-08-04 17:54:34,Jaipur,Pune,Desktop,0,2024-08-02 04:40:34,428328.52,8499.0,spike,1
TXN104502,CUST10959,1194.45,POS,Crypto Exchange,2024-02-08 19:27:41,Chennai,Chennai,POS Terminal,0,2024-02-08 04:13:41,27271.32,1477.68,,0
TXN109709,CUST10462,9177.79,Online,Pharmacy,2024-07-12 14:42:15,Delhi,Delhi,Mobile,0,2024-07-12 14:02:15,9036.02,7585.97,,0
TXN100318,CUST10653,1092.5,UPI,Utilities,2024-09-26 16:54:48,Lucknow,Lucknow,Mobile,0,2024-09-26 00:42:48,27099.78,1870.23,,0
TXN101145,CUST10717,1911.61,POS,Utilities,2024-05-20 07:29:17,Jaipur,Jaipur,Mobile,0,2024-05-20 06:50:17,37437.24,1479.49,,0
TXN105094,CUST10784,108.49,POS,Grocery,2024-07-02 15:55:58,Mumbai,Mumbai,Mobile,0,2024-07-02 04:11:58,15937.28,277.26,,0
TXN101393,CUST10666,762.67,Online,Fuel,2024-04-28 11:55:52,Kolkata,Kolkata,ATM Terminal,0,2024-04-28 00:58:52,165462.23,1399.5,,0
TXN106623,CUST10894,6631.05,UPI,Electronics,2024-11-05 14:30:06,Indore,Indore,Desktop,0,2024-11-05 05:45:06,142142.48,2651.84,,0
TXN101501,CUST10344,1596.48,Online,Electronics,2024-04-23 21:17:34,Bhopal,Bhopal,Mobile,0,2024-04-23 16:31:34,69550.85,4243.54,,0
TXN106408,CUST11100,23046.09,ATM,Pharmacy,2024-08-14 06:29:11,Indore,Indore,Mobile,0,2024-08-13 15:56:11,30566.81,15759.8,,0
TXN100376,CUST10442,2943.73,Online,Crypto Exchange,2024-01-25 21:09:22,Singapore,Mumbai,POS Terminal,1,2024-01-25 14:51:22,235078.78,4098.06,,0
TXN100410,CUST10052,5932.53,UPI,Luxury,2024-10-24 09:37:17,Mumbai,Mumbai,POS Terminal,0,2024-10-23 12:57:17,53607.29,1489.89,,0
TXN101660,CUST10081,6246.45,UPI,Utilities,2024-03-13 22:10:58,Ahmedabad,Ahmedabad,Mobile,0,2024-03-13 16:50:58,13989.19,7261.3,,0
TXN103151,CUST10474,1501.93,Online,Pharmacy,2024-07-30 11:22:21,Patna,Patna,Mobile,0,2024-07-29 23:45:21,41480.82,1711.79,,0
TXN101623,CUST10742,1710.69,IMPS,Gaming,2024-10-12 10:56:23,Bhopal,Bhopal,POS Terminal,0,2024-10-12 09:28:23,90093.95,2367.58,,0
TXN105609,CUST10972,3897.69,ATM,Entertainment,2024-03-03 09:45:51,Delhi,Delhi,Desktop,0,2024-03-03 09:25:51,19730.12,3811.91,,0
TXN108532,CUST10872,727.95,UPI,Restaurant,2024-04-25 10:28:13,Indore,Indore,Mobile,0,2024-04-25 10:01:13,46625.55,594.18,,0
TXN105802,CUST10013,511.58,POS,Pharmacy,2024-01-11 10:10:37,Lucknow,Lucknow,Mobile,0,2024-01-10 22:18:37,51251.84,454.32,,0
TXN105306,CUST10455,873.22,Online,Entertainment,2024-08-24 11:01:51,Delhi,Delhi,Desktop,0,2024-08-23 18:34:51,52802.17,1249.71,,0
TXN107086,CUST10154,3850.38,UPI,Crypto Exchange,2024-08-30 16:45:10,Nagpur,Nagpur,ATM Terminal,0,2024-08-30 02:37:10,22145.91,3486.02,,0
TXN108897,CUST10745,1403.93,NEFT,Fuel,2024-10-12 15:49:01,Lucknow,Lucknow,Desktop,0,2024-10-12 12:30:01,376745.31,932.41,,0
TXN107488,CUST10916,3851.42,Online,Grocery,2024-01-17 00:41:03,Delhi,Delhi,POS Terminal,0,2024-01-16 19:25:03,49217.0,5674.65,,0
TXN109615,CUST11168,2200.76,POS,Entertainment,2024-12-01 19:44:39,Bhopal,Bhopal,Tablet,0,2024-12-01 10:41:39,34576.68,3297.1,,0
TXN109217,CUST10985,15258.91,ATM,Travel,2024-12-13 00:31:29,Nagpur,Patna,POS Terminal,0,2024-12-12 23:06:29,36973.96,3685.89,location_mismatch,1
TXN101672,CUST10935,313.93,UPI,Entertainment,2024-09-04 12:14:05,Kolkata,Lucknow,Mobile,0,2024-09-04 11:12:05,27348.5,479.7,,0
TXN102358,CUST10784,476.4,UPI,Fuel,2024-06-18 14:12:05,Mumbai,Mumbai,Mobile,0,2024-06-18 02:05:05,18045.18,277.26,,0
TXN108467,CUST10943,1117.69,POS,Clothing,2024-03-13 13:45:43,Kochi,Nagpur,Desktop,0,2024-03-12 17:11:43,65372.66,684.35,,0
TXN100274,CUST10427,9587.45,Online,Luxury,2024-09-18 11:39:10,Surat,Surat,ATM Terminal,0,2024-09-17 13:04:10,21328.43,9942.81,,0
TXN102473,CUST10790,2772.39,Online,Luxury,2024-07-09 01:45:08,Bhopal,Bhopal,Desktop,0,2024-07-08 03:46:08,81327.49,2300.04,,0
TXN105489,CUST10891,166.88,ATM,Utilities,2024-10-06 21:06:49,Kochi,Kochi,Mobile,0,2024-10-06 16:19:49,75908.05,297.18,,0
TXN104771,CUST11062,2762.95,POS,Entertainment,2024-09-27 19:31:55,Jaipur,Jaipur,Mobile,0,2024-09-26 20:12:55,69861.91,1857.45,,0
TXN102107,CUST10030,1633.76,POS,Electronics,2024-01-09 23:32:49,Kolkata,Kolkata,Desktop,0,2024-01-09 08:01:49,34327.89,1017.39,,0
TXN107500,CUST10635,8020.66,POS,Utilities,2024-12-24 14:04:14,Delhi,Delhi,Desktop,0,2024-12-23 22:43:14,60333.15,6698.05,,0
TXN104414,CUST10574,25848.34,POS,Crypto Exchange,2024-09-10 15:02:51,Patna,Patna,Mobile,0,2024-09-10 05:47:51,19080.02,12251.53,,0
TXN108138,CUST11194,7199.91,Online,Travel,2024-01-30 17:01:25,Pune,Pune,Tablet,0,2024-01-29 21:10:25,95677.79,5261.85,,0
TXN108660,CUST10458,3442.78,UPI,Fuel,2024-12-22 09:02:12,Ahmedabad,Ahmedabad,ATM Terminal,0,2024-12-21 17:03:12,50178.48,3749.87,,0
TXN108239,CUST10230,8060.92,IMPS,Clothing,2024-03-12 08:57:29,Lucknow,Lucknow,Tablet,0,2024-03-11 20:45:29,39456.72,19104.33,,0
TXN102417,CUST10950,11343.63,UPI,Grocery,2024-05-10 18:53:31,Chennai,Chennai,POS Terminal,0,2024-05-10 12:35:31,30985.03,4172.81,,0
TXN108771,CUST10927,6301.88,IMPS,Gaming,2024-09-11 09:26:57,Chennai,Chennai,Desktop,0,2024-09-10 21:23:57,20609.47,6007.11,,0
TXN102236,CUST10767,1432.04,IMPS,Utilities,2024-06-18 01:35:20,Indore,Indore,ATM Terminal,0,2024-06-17 01:41:20,7690.07,1033.55,,0
TXN103767,CUST10756,16843.03,Online,Crypto Exchange,2024-06-10 09:48:12,Paris,Patna,Mobile,1,2024-06-10 09:18:12,37680.81,764.95,intl_combo,1
TXN109791,CUST11192,634.19,Online,Fuel,2024-10-17 10:53:02,Pune,Pune,Mobile,0,2024-10-16 11:20:02,14022.08,1880.62,,0
